0.00,0.00,0.00,0.00
0.00,-0.06,0.00,2.00
0.00,-0.56,0.00,4.00
0.00,-0.19,0.00,6.00
0.00,-0.44,0.00,8.00
-0.06,-0.75,0.00,10.00
0.00,-0.75,0.00,12.00
-0.12,-1.25,0.00,14.00
-0.06,-1.25,-0.06,16.00
-0.12,-1.19,0.06,18.00
-0.06,-1.56,-0.06,20.00
-0.12,-1.50,0.00,22.00
-0.12,-1.38,0.06,24.00
-0.12,-2.06,0.00,26.00
-0.19,-2.38,0.00,28.00
-0.19,-2.50,0.00,30.00
-0.25,-2.38,0.00,32.00
-0.19,-2.50,0.06,34.00
-0.19,-2.56,0.06,36.00
-0.19,-2.94,0.12,38.00
-0.19,-2.88,0.06,40.00
-0.19,-3.25,0.00,42.00
-0.25,-4.12,0.00,44.00
